CO_ID,Name,Year,Quarter,Sector,Current Ratio,Long Term Debt / Captial,Debt / Equity,Gross Margin,Operating Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover,Receivable Turnover,Days Sales In Receivables,ROE,ROTE,ROA ,ROI,Book Value Per Share,Operating Cash Flow Per Share,Free Case Flow Per Share,Stock Return
2377.TW,微星,2016,4,Technology,1.9210973896516081,0.0014206005008846863,0.0014226214776684315,0.14790945034705583,0.047736049587335426,0.051513215200902754,0.04485887110066327,0.5259536063640123,1.3690464646538016,1.881972115967434,193.94548776955205,0.04428036252805731,0.04428036252805731,0.023593685032812218,1.639585367230627,31.828491049719467,0.8940728611567271,1.1226182633210244,-0.030470873147256407
2377.TW,微星,2017,1,Technology,2.2487575994789677,0.001199971067069558,0.0012014127275822657,0.14365359830950294,0.06027983584414806,0.06551075189551266,0.05592521919296067,0.5316311207726931,1.270746483342147,1.9949668493424266,182.96043371362785,0.04927758770621536,0.04927758770621536,0.02973158695901221,1.9207498660653712,32.98256910465947,-2.2541445514633143,-2.2076928594475604,-0.015873103247832008
2377.TW,微星,2017,2,Technology,1.9547665588090568,0.0020641845102473693,0.0020684541813286244,0.1293140858628533,0.03397804290966413,0.038696079383472165,0.02825136103905443,0.509315544860407,1.4602966743623707,1.8091346610599617,201.75391465118943,0.026420161296550376,0.026420161296550376,0.014388857340654081,0.9031427793619847,29.428118063168622,1.6674861355103983,1.713604042912865,0.08504403682245772
2377.TW,微星,2017,3,Technology,1.9788352588352682,0.0012399356531649028,0.0012414750022827462,0.15203642794239258,0.06350114430240587,0.06466086264414889,0.05542955276496754,0.602104600155917,1.450278018559653,1.8778649146545359,194.3696786449348,0.0607211218496927,0.0607211218496927,0.033374388704372086,2.127916996000491,31.434846545483126,0.6341031763748671,1.0740431330207436,0.20540536416543498
2377.TW,微星,2017,4,Technology,2.064241481517526,0.0012073551779996602,0.0012088146466225015,0.13800414437906733,0.050677289201052654,0.053828015856165604,0.043857449781515026,0.6006177112223127,1.559226818263336,1.954076961217434,186.78895828780293,0.04656923448213106,0.04656923448213106,0.02634156110782107,1.7995010562597287,32.908878457659426,2.8456475788424114,3.0677966262187577,0.3901345767080051
2377.TW,微星,2018,1,Technology,2.102659982806229,0.0012722145300063492,0.0012738351215568263,0.154352818074045,0.08163695080252058,0.08245067575165727,0.06630181298120039,0.6039241856789788,1.6481306928878903,2.241388276531165,162.8455024155316,0.07017465804415507,0.07017465804415507,0.04004126841371138,2.839693339747918,35.542402363857896,4.130827234267796,4.203215884549347,-0.1975806451612903
2377.TW,微星,2018,2,Technology,1.7474840374329534,0.0007585803603068882,0.0007591562413219595,0.15319213661431588,0.0698577106787689,0.07246355812325125,0.06180893719867371,0.4850252091276,1.0485919861700017,1.8132631303061189,201.2945578055072,0.06262038263794674,0.06262038263794674,0.02997889269074141,2.3818394019825875,33.05851575688265,-2.226904412845642,-2.055060967771794,-0.3417085427135678
2377.TW,微星,2018,3,Technology,1.886873748684292,0.0007409116242830519,0.0007414609813430813,0.13157018158109732,0.0513172500561468,0.06085971419755205,0.05246841187235154,0.5074972446918594,1.0612993826500676,1.5899380199367383,229.5686972845161,0.05152825285975471,0.05152825285975471,0.02662757445857605,1.8002970023566491,34.58658171650986,-4.384269180956475,-4.260515576496924,0.24060150375939848
2377.TW,微星,2018,4,Technology,1.9930052665729352,0.000625371271433625,0.0006257626053897732,0.10465145396148554,0.021779348249045875,0.024661380157335516,0.022830721018202094,0.5392301756838295,1.2079172762247368,1.854814740649253,196.7851516385063,0.022682600443513713,0.022682600443513713,0.012311013705633613,0.8509942569633067,35.44492068591081,2.580500681654464,2.7457441869989236,-0.07919618284971598
2377.TW,微星,2019,1,Technology,2.0999118902247664,0.0070239860939137365,0.007073671463909148,0.1280524320449719,0.047239478157853176,0.05247684297580694,0.04430322503916095,0.5306055096353796,1.2036571497159445,1.6974853455642254,215.02394760213852,0.04163077033384187,0.04163077033384187,0.023507535300394906,0.9189050033656818,37.143451157723646,3.2205326776320042,3.3516390126509106,0.124518571992836
2377.TW,微星,2019,2,Technology,1.8800809752747885,0.01006919312713884,0.010171613063489647,0.14025366724178528,0.052440061976336445,-0.00024426093891977146,0.04803051326314714,0.47411373105502486,1.1253278002880938,1.5960679259672084,228.68700890584716,0.04428330385034581,0.04428330385034581,0.022771925847678547,0.7704784051933071,33.56365970919075,2.8197982094467675,3.006767305489384,-0.04031361680277973
2377.TW,微星,2019,3,Technology,1.795113504173509,0.010087632600431475,0.010190429913438692,0.1333955668209166,0.05798913813131134,0.014760319654450552,0.05221947702355262,0.535824175917485,1.2935333270499254,1.6158989018565026,225.8804678811603,0.05749747423677893,0.05749747423677893,0.027980458242987123,1.0211100834987974,35.2745035190604,0.17709404274952353,0.42584288308471907,0.10623562055126341
2377.TW,微星,2019,4,Technology,1.8825203867924682,0.009266851531318177,0.009353529298622345,0.1261368879302449,0.04011672239252819,0.07700504271067816,0.040928012297604656,0.531001674468325,1.2430474914594565,1.862470600727674,195.97624781695518,0.04229102717246114,0.04229102717246114,0.02173284306268827,0.7765101863199588,36.707388784032126,4.759082078109861,5.355375269779638,0.10647178103670249
2377.TW,微星,2020,1,Technology,2.0862563750239898,0.010835038679543088,0.010953722688558609,0.13447412956607288,0.05452153981424484,0.05326688872561873,0.04387205632198272,0.4975236872138547,1.1992511337943437,1.7634245978793401,206.98361610637724,0.038877333894016826,0.038877333894016826,0.021827387226966748,0.6601468941645123,38.07216304975924,0.4631675781038241,0.6565590688687614,0.36619718309859156
2377.TW,微星,2020,2,Technology,1.6910168716453537,0.010575764628370773,0.01068880693466994,0.14387052464380098,0.0674050567538512,0.02879851512648393,0.05947782664911034,0.5236355013877618,1.415801571636233,1.6342094113122616,223.34958878183608,0.06864700462178072,0.06864700462178072,0.031144701578861275,1.1250160578252995,36.240056000062495,3.32287790513936,3.4694945719756807,-0.1276595744680851
2377.TW,微星,2020,3,Technology,1.6587793063630616,0.007589625805864763,0.0076476687499641965,0.15803860430560987,0.0751067709206805,0.015145680312352774,0.06415208586830513,0.5396438217120036,1.3526006395408148,1.7899613014106388,203.91502303002278,0.07841763004718469,0.07841763004718469,0.034619276788768805,1.4007310731817864,39.464151414169656,7.365296011321217,7.785217176603545,0.1417004048582996
2377.TW,微星,2020,4,Technology,1.6913310401922237,0.006498766308974915,0.0065412765365483235,0.1418614310691368,0.052279152282435834,0.07851914401246757,0.04755000281106377,0.5345302590267051,1.3085044150036076,1.9163750204300989,190.46376419479822,0.05606728469212534,0.05606728469212534,0.025416915319318476,0.9656983785507519,42.06615516344675,1.66109688252273,2.050198601844906,0.1598639455782313
2377.TW,微星,2021,1,Technology,1.7877211220599256,0.0057101797655975586,0.005742973174814756,0.19066073589062463,0.10406501744819702,0.10732634711079855,0.08686271168645907,0.5851829981091156,1.4815830485506438,1.7878391604102175,204.15706741553373,0.10532343901869971,0.10532343901869971,0.05083058204856983,1.96424513583485,46.86101256048071,4.090225058418226,4.712187707209819,-0.2515151515151515
2377.TW,微星,2021,2,Technology,1.6165538144386444,0.004790130049774469,0.004813185835882077,0.20591414430364957,0.11142188337273341,0.006261614561887101,0.0950092696298482,0.5112655711447353,1.1384726891598984,1.6573204083852353,220.23502405043553,0.11358255549639477,0.11358255549639477,0.048574968501348494,1.904276511637567,45.86285453074736,1.381721528468395,1.3384348721119643,0.3551020408163265
2377.TW,微星,2021,3,Technology,1.703930618107051,0.003935098426976335,0.003950644602336532,0.18750282410858873,0.10047254627415055,-0.0010884610126673494,0.08560854567070354,0.5506971548391519,1.2007989203693101,1.6614038151154802,219.69372929038914,0.10357890852153533,0.10357890852153533,0.047144382530774034,1.8891138500009088,51.07278729800409,0.2879294724948459,0.6397550257665151,-0.03333333333333333
2377.TW,微星,2021,4,Technology,1.7388666391193723,0.003438621401750998,0.0034504863178500063,0.1766455970257732,0.08271825413516465,0.17837371824391376,0.07020703208423369,0.5448101554520376,1.1995867279998436,1.894389109011703,192.67424958456365,0.08242890022837568,0.08242890022837568,0.03824950406363755,1.6103238383410023,55.725838314259875,9.169192343028318,10.085973210588975,-0.18181818181818182
2377.TW,微星,2022,1,Technology,1.5623634788574938,0.009662990231236802,0.009757274681164389,0.18346801904553395,0.08977411360810558,0.10709901995117309,0.08987256985859367,0.49469283819565313,0.9297593277373418,1.699165259553274,214.81135984145638,0.11003045501224518,0.11003045501224518,0.04445931665928481,1.4716405376868598,51.27728600441117,-4.9466619289767895,-4.799116109936816,-0.10465116279069768
2379.TW,瑞昱,2013,1,Technology,2.455597665401359,0.03673758755007209,0.038138711814400594,0.44859527181636044,0.09997154376484443,0.12093721996966349,0.10833284275120042,0.23897348218174566,1.1411677621584861,2.65943294362799,137.2473033676375,0.03903628185644287,0.04152693154490567,0.02588867666690185,0.20976607285447624,37.521538074439704,1.8112532692301908,2.096080532580028,-0.2125028929661195
2379.TW,瑞昱,2013,2,Technology,1.8396022299282417,0.03984193909078363,0.041495187837152066,0.42863915886938214,0.09530386085083424,0.12243549279552328,0.11192840418730964,0.20945777527146225,1.1944175059991675,2.4049631121908686,151.76947960232664,0.043092148575240824,0.045858689819201465,0.023444274530758896,0.2162934598475096,35.32097625324657,0.7114838075033907,0.8937219694123267,0.06176466100356158
2379.TW,瑞昱,2013,3,Technology,1.9143963467592195,0.03954344917074709,0.04117151279420761,0.4228005455267973,0.09872402017802633,0.11959036444065947,0.1152592562041969,0.21261716484949494,1.2696918910369974,2.3768022445594865,153.5676772585885,0.04433358033189704,0.046783435888154916,0.024506096276797906,0.2429887874060342,36.951440663683805,2.9807646796829714,3.0719081226248948,0.213578596256093
2379.TW,瑞昱,2013,4,Technology,2.002380269340654,0.0422997823123085,0.04416808259106251,0.42866539855439584,0.06372633859693035,0.10022915843972897,0.09570651069579492,0.2139882520477637,1.4950921973211144,2.337722565167081,156.13486623204702,0.03580089264572463,0.038264607991253155,0.020480068933383753,0.2041203833900896,38.66463756009738,2.9429115243390798,3.2213601588905703,0.06309527442568824
2379.TW,瑞昱,2014,1,Technology,1.977490457253842,0.04227395720317381,0.04413992656994281,0.43856139396749005,0.10779716573922245,0.12446071999375334,0.11193940406590232,0.20146346664578008,1.3964385718840304,2.850152671993327,128.06331519943737,0.03968836608200822,0.04209324110816195,0.02255170039737941,0.23873689224228034,40.9173993610869,2.4178173221853276,3.869529596220467,0.20958755508771762
2379.TW,瑞昱,2014,2,Technology,1.699496810732765,0.04649764220168,0.048765104586678897,0.4488192077227969,0.1119851115826349,0.14016950088681093,0.1255176159708691,0.2125641295290462,1.5514143786183836,2.582930273694581,141.31237057278747,0.053561897494379875,0.05698971418187004,0.026680542779408897,0.2827492165886533,37.475019868252645,3.121740651029119,3.219767926134659,-0.06854462959397008
2379.TW,瑞昱,2014,3,Technology,1.6860777232387862,0.04466831318414682,0.0467568634021002,0.435375353595713,0.08440829642765926,0.20329862031410384,0.18119063567714483,0.19619387976562172,1.5730382220825945,2.3636724510923717,154.4207192630752,0.07265487425075183,0.07756680003439019,0.03554849379069832,0.3881676090206857,40.994218650392625,3.115371720005474,3.1910364425242594,-0.01903809085951166
2379.TW,瑞昱,2014,4,Technology,1.8761353483098033,0.045294508974928385,0.04744343611797546,0.42330146668733043,0.05592046279806219,0.07339876451070487,0.07336623493126739,0.18411261583746522,1.1233085766609014,2.819476083278465,129.45667536061552,0.025098031516650837,0.026886382969526397,0.013507649427341652,0.14598823823494586,43.77878817224552,3.0105299263513134,3.018744579922856,-0.05311546983236919
2379.TW,瑞昱,2015,1,Technology,1.741547759200477,0.044231754560329295,0.0462787446343563,0.4415047061180878,0.08517238396938405,0.10821949672121549,0.09953059688543674,0.16380888595181856,0.9715024000302763,3.262918587112657,111.86304232095075,0.032785663970634066,0.03524753916188466,0.016303996193922934,0.1970593326450132,44.76609328463953,-0.2703844905439396,-0.05644900805285579,-0.3716143219683738
2379.TW,瑞昱,2015,2,Technology,1.4782587040014628,0.051575390267041415,0.05438006325201024,0.41703743092718837,0.03702046691464959,0.05572047179708433,0.05104466616387381,0.15486931853905905,0.8160289152530623,3.0776221951643765,118.5980529297896,0.018505102975972694,0.021355820163498265,0.007905252663852905,0.09608662757060057,39.04795967452703,0.46194949889226944,0.7766768795327391,0.2499999833273723
2379.TW,瑞昱,2015,3,Technology,1.6282959769966716,0.052403854511014356,0.05530188652674661,0.4206787168686227,0.02935147984101034,0.08003948197664704,0.0758271105022614,0.1718652179382664,1.1176369461745004,2.8149085092060075,129.66673652315413,0.027789775637248472,0.03155848475000008,0.013032042872100165,0.15250857427440576,42.75102173219477,1.252891120391214,1.441182545722726,0.16736992660007238
2379.TW,瑞昱,2015,4,Technology,1.581424680258546,0.03651239832320276,0.0378960749050208,0.4322082598412636,0.07457274313420473,0.08499824571390353,0.0781354265577487,0.19682062377490678,1.6151629132092107,3.4235536210233657,106.61436635857174,0.032390886250132964,0.03708199874196632,0.015378663394014516,0.18268933938325974,44.14263514125026,4.945524449585535,5.319556559216701,0.08633089708047594
2379.TW,瑞昱,2016,1,Technology,1.5740420899533072,0.03560753357567932,0.036922243604516555,0.4395768463180458,0.09173819073916813,0.07132712538209966,0.06574829223480903,0.19214430860305481,1.5056493695951634,3.7743594912467477,96.70514979998184,0.0263294526162357,0.030767055093195918,0.01263316015328898,0.14369815828460647,44.44437315044045,4.340672060850225,4.563951018642788,0.4380530730719596
2379.TW,瑞昱,2016,2,Technology,1.436880350175212,0.036893718129776,0.038307006011977535,0.4462816220527121,0.10972318234733351,0.11282439068827083,0.10335959666925533,0.19215888938064124,1.3495037087877069,3.4091295279957787,107.06545380649789,0.047628687898117784,0.05525404236033582,0.019861465302795128,0.24659716879985946,42.318290892606875,2.7110951095679923,2.8454446993205087,-0.1566265060240964
2379.TW,瑞昱,2016,3,Technology,1.4544827258882276,0.03572464415221164,0.03704817709543414,0.41810711774788334,0.09496757629195045,0.07911338068582278,0.07286133836529333,0.1963162592567772,1.5271646453786543,3.0997849013601,117.7501057701933,0.03480237539845543,0.03973740359355017,0.014303865392316694,0.2108632134674432,42.61915951102611,1.035331526030332,1.318331094503569,0.08571428571428572
2379.TW,瑞昱,2016,4,Technology,1.5072976680401333,0.03657339014026323,0.0379617811735425,0.43403686622120774,0.047105613804921065,0.07858241250427649,0.06960895260420222,0.17652580859069253,1.218501917548701,3.2037974137339242,113.92730340418251,0.029889236133443086,0.03314903033200779,0.01228777664360799,0.23115925750107497,45.20192739379026,2.263663842433914,2.440698736690053,-0.10526315789473684
2379.TW,瑞昱,2017,1,Technology,1.580683644393339,0.0382350828020309,0.039755123230556154,0.42577767298199276,0.09314206188289044,0.05569373997214186,0.05078180482515141,0.2068286508197528,1.2424443982089526,3.977728407536116,91.76091542813208,0.02334957530400039,0.026274070368780305,0.01050313217817808,0.17532847048538103,42.99914070921295,1.1134796563549791,1.4307102486913095,0.07766990291262135
2379.TW,瑞昱,2017,2,Technology,1.4273993127633986,0.04140429145468525,0.04319265263300309,0.4341626772430064,0.07462175882460581,0.09951694821324299,0.09380937848596209,0.1870123025327424,0.963781403020701,3.2439596597850904,112.51681225412679,0.04599524343439783,0.05162702844545045,0.01754350786982528,0.3201946248368237,40.19511782621413,1.5317576170216811,1.7001639564053008,0.02252252252252252
2379.TW,瑞昱,2017,3,Technology,1.4995624604549442,0.0403371432365963,0.04203261901022086,0.43946687281273417,0.0839582272972238,0.11192454922440465,0.10537272754002253,0.2083904523069177,0.9705960385945472,3.0952891448953608,117.92113205383247,0.053626978159501903,0.05946763918648861,0.021958670352878896,0.3954540018306263,42.48465270513964,1.4473761624240729,1.6765145224283533,0.013215859030837005
2379.TW,瑞昱,2017,4,Technology,1.5274908647878853,0.040521780711167285,0.042233142865089855,0.41839295349098155,0.05668547004685601,0.07908603203746406,0.07384569921282061,0.20648853901670575,1.1488838947310862,3.497976332579653,104.34604619832388,0.03649059486039506,0.04032464480504967,0.015248290543122427,0.27897470190369633,43.15665237661454,3.335860449487094,3.5626316124067188,0.008695652173913044
2379.TW,瑞昱,2018,1,Technology,1.571647298615042,0.03999252032461894,0.04165855076268999,0.419012482724574,0.05903899790389301,0.08428657548591871,0.07911077032355182,0.20805071767389688,1.2251996624729808,2.064279520161873,176.81713955645796,0.03746172045043367,0.04138339247332842,0.01645905254154978,0.2745608434157948,44.1659235320919,3.6644351307972616,3.857402791404372,0.1896551724137931
2379.TW,瑞昱,2018,2,Technology,1.4573251465534667,0.0441107588138197,0.04614630745198247,0.4447225237903556,0.0851416885007774,0.09589591650493777,0.08981730724998886,0.1936231869463523,1.0235045588666005,1.9900469928266968,183.41275422925958,0.0452489920391774,0.04957143354170037,0.017390713272682556,0.3093280520355654,43.566670045296604,5.900977276909558,6.351481168402397,-0.08333333333333333
2379.TW,瑞昱,2018,3,Technology,1.4700054949308647,0.04152036182272433,0.04331898161309185,0.47021983310132737,0.10579952036654958,0.1244238739105483,0.11681806628155662,0.19645898089415906,0.9990525734364809,2.0325780361286037,179.57490119061094,0.0600476842539887,0.06486872506316524,0.022949958251700937,0.4441083222792585,46.27508804939229,2.538379103928297,2.691208640895265,0.38095238095238093
2379.TW,瑞昱,2018,4,Technology,1.573837863675547,0.03982137729377647,0.041472884682166304,0.4493340962690817,0.07664096015346698,0.09951320556867171,0.09183340812794544,0.20499771047721813,1.1217709640302251,2.1144084287434826,172.6251158660517,0.04449391381852946,0.047761583404651003,0.018825638411548766,0.357418214742238,48.508398519569646,4.022605986473016,4.46594193414427,0.1936416184971098
2379.TW,瑞昱,2019,1,Technology,1.5706027123698465,0.07047834009507546,0.07582216007993217,0.4398851950837429,0.09318047203809814,0.11432457562898911,0.10746174299213021,0.2050020849780744,1.057343319513646,2.116059584360342,172.49041695124805,0.05271858079105029,0.05740830354280508,0.022029881368764666,0.2685932918716641,51.49067448934305,3.573731709885248,3.946541545831443,0.021791767554479417
2379.TW,瑞昱,2019,2,Technology,1.408696873257153,0.07732627220398845,0.08380673457420049,0.44338504477209645,0.11016065944237328,0.03266338874136337,0.12154394734557476,0.21514547624357547,1.0506834127205071,2.0405989230289068,178.86905451181084,0.07449215691641373,0.08259293028443848,0.026149630436187746,0.3496165867352198,48.75213813151268,7.825495403915209,8.19765772379405,0.07834101382488479
2379.TW,瑞昱,2019,3,Technology,1.425783321837351,0.07258351383079732,0.07826420482410403,0.4288148975594571,0.10424617768960147,0.005211582716095401,0.1198294395644336,0.21524722259815351,1.1599025202438336,1.785125577146367,204.46740816042472,0.07216283863263662,0.07906653437617113,0.025792954051737624,0.36028044511694834,52.431605869369044,3.6456000889596543,4.068922082561251,0.10412147505422993
2379.TW,瑞昱,2019,4,Technology,1.4621177526490847,0.07336774074196713,0.07917676080121977,0.4391297679388762,0.10728895978285254,0.18833183625308433,0.09850216656590569,0.2272134440882108,1.2660362157522085,2.021404987223787,180.5674777231522,0.06035837060652656,0.06502203458148222,0.022381016515590036,0.2815453930293712,53.58969721243349,9.067342655071734,9.369295732790391,0.026052104208416832
2379.TW,瑞昱,2020,1,Technology,1.485540812805644,0.07823111684669717,0.08487064195427636,0.4221778308833131,0.09101419434616907,0.10900417578267045,0.10241202428523499,0.20952933226511475,1.1081227482679956,1.8239968009120882,200.11000009291794,0.05645337037683951,0.06116779184212203,0.021458323064404,0.2584585733507327,56.869295240756905,0.5924319345477376,0.9405849884519741,0.5753424657534246
2379.TW,瑞昱,2020,2,Technology,1.3165920443068937,0.08847747498358019,0.09706559361436119,0.44753605701641436,0.11353254511074269,0.024400044641402364,0.116951072965334,0.21234379031430292,1.0051669174150555,1.7080542592190509,213.6934456443343,0.08062353272921392,0.08859777167352391,0.024833834114783623,0.312904803789948,49.248442630671086,7.007808533207071,8.967130220611574,0.021447721179624665
2379.TW,瑞昱,2020,3,Technology,1.3684352033438305,0.08097004219117233,0.08810381152777975,0.41350223680222425,0.11468355076600346,0.02278460010488748,0.11198019026117267,0.27537209182554767,1.6499426028190403,1.8131302559679396,201.30930957585548,0.09129861299067421,0.09919640028566601,0.030836219235241945,0.365545980389629,53.81980747815336,11.595758950382123,11.93429059680441,0.30171277997364954
2379.TW,瑞昱,2020,4,Technology,1.448374483030094,0.0752489724298555,0.08137214254043929,0.4301091394565156,0.12006259413560562,0.18186726190775365,0.118872890788502,0.2827868325049567,1.459560080004852,2.0371894944859954,179.1684087258134,0.08908584030009285,0.09580699862948719,0.03361568825678812,0.36888226165712396,57.704361339056625,11.041321174759622,11.887429998419769,-0.06564102564102564
2379.TW,瑞昱,2021,1,Technology,1.4910668580348692,0.06686477236647746,0.07165603696695692,0.4478350006465089,0.1282215658402692,0.13636449323427793,0.13087717933265716,0.2812461268139464,1.3170698132865422,2.0959117467968102,174.14855399223316,0.09221787885212465,0.09815625597356119,0.0368086997756441,0.40044919216591873,64.86501363169343,5.31115762381069,6.746488881891749,0.14888888888888888
2379.TW,瑞昱,2021,2,Technology,1.2842851319619017,0.07373862037283818,0.0796088685059064,0.5040954046240728,0.16645137909886354,0.05039555776805237,0.1665961984796442,0.27217290662929816,0.9801345920798591,2.179252860834754,167.4885950867529,0.14635889372529126,0.15979130843299102,0.04534297157359622,0.5620683239180719,57.59304612296153,13.768278639137362,14.919992739162641,0.0186219739292365
2379.TW,瑞昱,2021,3,Technology,1.351611172905331,0.06322120724622694,0.06748787198777276,0.526308096916406,0.18487897537027476,0.02097527702612861,0.1688100611814601,0.2839113047664361,0.8840128681161183,2.1602804327865046,168.95954546474943,0.141318172797633,0.151221043400975,0.047927084727730246,0.6173366066852461,67.72805696820093,9.353585743381094,10.119972217702148,-0.12135036496350365
2379.TW,瑞昱,2021,4,Technology,1.466236801486437,0.07915216132197019,0.08595574425803194,0.5287275407352396,0.17092006472727211,0.2700076036897424,0.16826975264935298,0.27036540344742865,0.7794287555430296,2.138781733369561,170.6579003856358,0.11823368998471054,0.12541933512578624,0.04549431956304135,0.5080277723971265,76.27467348261129,7.5028926839231,9.064757935862211,-0.08307372793354102
2379.TW,瑞昱,2022,1,Technology,1.5908033033129854,0.07463183485810115,0.08065096430744068,0.5218953720439338,0.178169094952664,0.18156430748421737,0.17429183341980797,0.27429747772296537,0.8145256248170032,2.366497486716227,154.23637762086838,0.11160698366936019,0.11977843994917106,0.04780781029476457,0.5591009593461053,90.60723553007077,18.06516781460022,19.36091584585063,-0.16685714285714287
2382.TW,廣達,2013,1,Technology,1.2459617946836987,0.1346651114745938,0.1556219600761423,0.04049827351007877,0.013017430941643558,0.030410988230013706,0.023501727543001654,0.3746687926881542,1.7043103293302904,1.5579526074284802,234.2818377527288,0.034746354067482894,0.03498150339750271,0.008805363884622368,0.15325437773954348,34.69729663171536,5.780624820453184,5.90793245723101,-0.0428790646386109
2382.TW,廣達,2013,2,Technology,1.2307960936641582,0.15158177780744428,0.17866398179863882,0.04676630703799037,0.014493781905489186,0.029447345309219053,0.021386624874542397,0.38596126279069065,1.9145063798256996,1.6176162400314886,225.64066245582137,0.03373393568727082,0.03397851820033864,0.00825440874340918,0.13481789946805206,31.417842145716023,6.394772856952196,6.650361325021696,0.03858517173221046
2382.TW,廣達,2013,3,Technology,1.2539930241629433,0.2099451900141723,0.2657349684611608,0.044839789464443024,0.019920883519158192,0.027925047900888362,0.021794993280143202,0.40147962406336923,1.8478948345439021,1.7005743119795744,214.63337263698713,0.03822062862546334,0.038489417559948516,0.008750245708575551,0.11416833142356461,32.587091052099005,3.6202913545155657,3.749944362947186,0.1742543509556176
2382.TW,廣達,2013,4,Technology,1.2641066108511658,0.20357744239585251,0.2556148623015752,0.03864224268575698,0.012266814760661654,0.023691626871388982,0.02055066733215383,0.48660033812505116,3.0163251823689983,1.516917798846814,240.6194984840174,0.04257354457347088,0.04286024926881165,0.009999961672521498,0.1333884669905054,33.937218485013595,-3.2433177479142823,-3.183991031596783,0.07047876684630239
2382.TW,廣達,2014,1,Technology,1.2908712991894473,0.19684423059337683,0.24508848481385703,0.040499316163931265,0.013381214435175134,0.028488553320440466,0.022475597885963802,0.3931610823793508,2.1083006313884094,1.6090747476458112,226.8384365201309,0.03539477907929851,0.03561211295735945,0.008836530391968578,0.11485857446140317,35.48795361416429,4.091232304726053,4.305936679266553,0.03486918201682419
2382.TW,廣達,2014,2,Technology,1.2272919940962186,0.1576481008147243,0.18715230649708495,0.04931244806201749,0.020077701378325794,0.02654271996322071,0.01973344573521919,0.389734508526431,2.10880536986192,1.3965270886183958,261.3626351932061,0.03349711650912076,0.03370735928887892,0.007690804775148646,0.13313980541065917,32.70967657921134,-0.46604598724691904,-0.27335823279252874,-0.11904761904761904
2382.TW,廣達,2014,3,Technology,1.2396796688377223,0.15185246331175178,0.17904015132165368,0.04500395151666252,0.014912977267596696,0.025081351450499473,0.019492182970284946,0.44064419485954737,2.0131637107251303,1.4709338886789878,248.14167571310648,0.03613379578260918,0.036353497453770756,0.008589117270996191,0.15021016616264699,34.122888736304205,1.7165207288696809,1.9757981316033746,0.06374495654487533
2382.TW,廣達,2014,4,Technology,1.2241451348263563,0.15038600730867685,0.1770050971409957,0.04568754014102173,0.012577342646956393,0.025394267765931816,0.021416374570844932,0.4140246803696209,2.383894957148152,1.3723136555529278,265.97418055490783,0.03847396706524245,0.03870123193719434,0.00886690763637015,0.15777601112639073,36.265495346509475,-3.93401160049763,-2.708107181137896,-0.026217209914174547
2382.TW,廣達,2015,1,Technology,1.2143559872169492,0.08751074078774004,0.09590331053681325,0.05079977429292655,0.018174147635319562,0.021824986449856046,0.017437847121314704,0.35099993359695314,1.5901413457783864,1.399182157147277,260.8666771052744,0.024991401400825022,0.02513792296783106,0.006120683181655282,0.15562974108560862,37.06660497463462,-2.2291251804406502,-1.5591995748800416,-0.28571425765988295
2382.TW,廣達,2015,2,Technology,1.1860748866940845,0.12571637919093687,0.14379358848630697,0.04370824719915786,0.01775915585580519,0.019770788431982447,0.01368246633680261,0.4173085523089104,1.8511314415345301,1.4206130268433423,256.93133394042167,0.026592910600822233,0.026768125162749876,0.0057098102190264975,0.12533245137013757,33.43528992726557,-0.3089896788905914,-0.11221869342096005,-0.020036471006286537
2382.TW,廣達,2015,3,Technology,1.2106883035438214,0.11362775482594832,0.12819417061466756,0.04265514989553882,0.016388580216191148,0.025770475548473868,0.020809588607804724,0.47318219566568553,1.5882918228925518,1.5405990356870247,236.9208285511029,0.04236863301260427,0.04263746480555589,0.009846726828340676,0.24269654067977764,35.08193800934566,0.5180750801902353,0.7199394898922946,0.056818182639182445
2382.TW,廣達,2015,4,Technology,1.2751038073478116,0.13189789228179846,0.15193822375168614,0.04821219026651816,0.020250017215582693,0.022359887362334758,0.018156170607798238,0.5176279852654028,2.140655570337271,1.7072507172625833,213.79402351942971,0.03566253065516673,0.03587006852972999,0.009398142011849525,0.17221213591570358,36.26694203018391,2.0108255846784497,2.2271568311248453,-0.02131440105152843
2382.TW,廣達,2016,1,Technology,1.2770850077204097,0.12915069008886126,0.14830429170580586,0.04981296655410224,0.017804624192937567,0.021953743883555702,0.01846948596384378,0.3596770153988779,1.5566567200474533,2.148894277669984,169.8547963912698,0.0254999025038088,0.02563630168791443,0.006643049587426799,0.12627806136800823,37.00827421252177,12.766426034258442,13.092872483636398,0.12065810570505055
2382.TW,廣達,2016,2,Technology,1.198242236016257,0.05291824060210778,0.055875049938402976,0.052424519667106886,0.020026803826478225,0.024261250614939722,0.017214137451594638,0.3746223468056956,1.6607345359352228,1.9549593002878742,186.7046541307804,0.027152386941734226,0.027322458413886513,0.0064488005703522,0.23921339493248955,34.08617667859965,-0.1309090801768765,0.20169276487812415,-0.03171955722001173
